id	sp_tag	sp_sp	sp_other	sp_csposition	tm_expaa	tm_first60	tm_predhel	tm_topology	tm_spcleaved	sl_location	sl_membrane	sl_nucleus	sl_cytoplasm	sl_extracellular	sl_mitochondrion	sl_cell_membrane	sl_ER	sl_plastid	sl_golgi	sl_lyso_vac	sl_peroxysome	seq_len	mol_wt	instab_idx	mean_vihinen_flex	mean_kd_hydro	mean_rose_hydro	gravy	isoelec_point	charge_at_pH	molar_ext_coef	tiny	small	aliphatic	aromatic	non_polar	polar	charged	basic	acidic	helix	turn	sheet	spp
Minc3s00677g15958	SP(Sec/SPI)	0.992432	0.007568	CS pos: 20-21. ANA-DD. Pr: 0.9198	0.00	0.00	0	o	1	Extracellular	0.001	0.0005	0.007	0.7838	0.001	0.0002	0.1397	0.0005	0.0001	0.067	0.0	203	21889.74729999999	41.54093596059114	1.007746624938635	-0.4691197691197692	0.7157142857142855	-0.4704433497536945	4.4730241775512685	-14.851770454966289	21680	0.3300492610837438	0.4975369458128079	0.2610837438423645	0.0788177339901477	0.4975369458128079	0.5024630541871921	0.2413793103448275	0.0935960591133004	0.147783251231527	0.270935960591133	0.3300492610837438	0.1970443349753694	minc
Minc3s00709g16396	SP(Sec/SPI)	0.99696	0.00304	CS pos: 23-24. ASC-NY. Pr: 0.9410	0.00	0.00	0	o	1	Extracellular	0.0017	0.0008	0.0009	0.9391	0.0019	0.0009	0.0469	0.0	0.0006	0.0089	0.0	181	20767.938600000023	41.82265193370166	0.9981297065337764	-0.3508928571428571	0.7291071428571428	-0.3220994475138121	7.853619194030762	0.9019920988275948	9940	0.2651933701657458	0.5027624309392265	0.2762430939226519	0.0994475138121546	0.5027624309392265	0.4972375690607735	0.3149171270718232	0.1823204419889502	0.1325966850828729	0.281767955801105	0.1878453038674033	0.2651933701657458	minc
Minc3s00724g16553	SP(Sec/SPI)	0.991747	0.008253	CS pos: 21-22. CKA-DF. Pr: 0.9578	0.00	0.00	0	o	1	Extracellular	0.0001	0.0002	0.0004	0.984	0.0	0.0001	0.005	0.0	0.0	0.0102	0.0	270	29608.55430000001	15.854814814814809	1.0058822295201606	-0.6429649595687332	0.7161185983827494	-0.6437037037037042	6.057638359069824	-5.004172882368774	25160	0.3111111111111111	0.4925925925925926	0.1962962962962963	0.1185185185185185	0.4925925925925926	0.5074074074074074	0.2666666666666666	0.1407407407407407	0.1259259259259259	0.2518518518518519	0.3185185185185185	0.1259259259259259	minc
Minc3s00736g16684	SP(Sec/SPI)	0.665864	0.334136	CS pos: 16-17. TNA-ID. Pr: 0.5136	0.00	0.00	0	o	1	Extracellular	0.0	0.0	0.0002	0.9992	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	206	23355.33690000001	22.762184466019395	0.9970109378776894	-0.4342572850035536	0.7248685145700071	-0.4067961165048544	8.445181083679202	2.96288530978887	62965	0.3155339805825242	0.587378640776699	0.2572815533980582	0.1601941747572815	0.587378640776699	0.4126213592233009	0.233009708737864	0.1359223300970873	0.0970873786407767	0.3009708737864077	0.2233009708737864	0.2135922330097087	minc
Minc3s00855g18130	SP(Sec/SPI)	0.999604	0.000396	CS pos: 18-19. IWA-EC. Pr: 0.5771	0.00	0.00	0	o	1	Extracellular	0.0001	0.0003	0.0005	0.9975	0.0002	0.0002	0.0009	0.0	0.0	0.0003	0.0	210	23839.72410000001	45.21619047619048	1.007709073679223	-0.6095470383275261	0.7101184668989546	-0.5809523809523814	5.405695152282715	-6.12015514147587	28140	0.3619047619047619	0.4428571428571428	0.2	0.1142857142857143	0.4428571428571428	0.5571428571428572	0.2761904761904762	0.1333333333333333	0.1428571428571428	0.238095238095238	0.1857142857142857	0.2333333333333333	minc
Minc3s00876g18368	OTHER	0.152193	0.847807		45.19	42.82	2	i5-27o42-64i	0	Endoplasmic_reticulum	0.9987	0.0001	0.0	0.0019	0.0039	0.3987	0.551	0.0006	0.043	0.0008	0.0	98	10887.617799999993	29.48265306122449	1.0040129748528623	0.0018433179723502	0.7269738863287252	-0.0530612244897962	7.697215843200684	0.1394489269507968	8605	0.2551020408163265	0.5816326530612245	0.2551020408163265	0.1224489795918367	0.5816326530612245	0.4183673469387755	0.2959183673469387	0.1530612244897959	0.1428571428571428	0.3673469387755102	0.2551020408163265	0.2448979591836735	minc
Minc3s00878g18407	OTHER	0.096061	0.903939		20.41	20.41	1	i5-27o	0	Endoplasmic_reticulum	0.9802	0.0025	0.0064	0.0001	0.105	0.0528	0.4691	0.0566	0.2985	0.0086	0.0003	536	61506.7109000002	43.2634328358209	1.0173807038944611	-0.8581651869787463	0.6967850417002959	-0.8526119402985053	5.557455253601074	-14.713559026283718	14690	0.2145522388059701	0.3899253731343283	0.2779850746268656	0.0652985074626865	0.3899253731343283	0.6100746268656716	0.3712686567164179	0.1828358208955224	0.1884328358208955	0.2481343283582089	0.166044776119403	0.3246268656716418	minc
Minc3s00905g18741	OTHER	0.312058	0.687942		42.66	41.43	2	i7-26o41-63i	0	Endoplasmic_reticulum	0.9963	0.0001	0.0	0.0032	0.0019	0.4082	0.5632	0.0002	0.0229	0.0003	0.0	96	10720.475699999992	27.64479166666666	1.0056016694033934	-0.0638932496075353	0.7250706436420723	-0.1177083333333336	7.697215843200684	0.1394489269507968	3105	0.2395833333333333	0.5833333333333334	0.2291666666666666	0.125	0.5833333333333334	0.4166666666666666	0.3020833333333333	0.15625	0.1458333333333333	0.3541666666666666	0.2604166666666666	0.2604166666666666	minc
Minc3s00970g19432	SP(Sec/SPI)	0.526824	0.473176	CS pos: 19-20. VLA-VN. Pr: 0.3557	0.05	0.00	0	o	1	Extracellular	0.0716	0.0014	0.0158	0.7111	0.0083	0.0074	0.152	0.0008	0.0014	0.1009	0.001	334	37304.40740000004	29.784820359281422	0.9964967765567768	-0.1101172383847155	0.7280156317846287	-0.077245508982036	8.629947471618653	3.971204416703895	64330	0.2934131736526946	0.5718562874251497	0.2964071856287425	0.1317365269461077	0.5718562874251497	0.4281437125748503	0.1676646706586826	0.0958083832335329	0.0718562874251497	0.3413173652694611	0.2604790419161676	0.2215568862275449	minc
Minc3s00970g19438	OTHER	0.001815	0.998185		2.19	0.03	0	o	0	Cytoplasm	0.0951	0.0692	0.6094	0.0064	0.0924	0.0037	0.0311	0.0094	0.0032	0.0221	0.1533	190	22517.8019	38.11752631578948	0.9988709550118392	-0.3111196911196912	0.7266718146718145	-0.3126315789473683	7.669137382507325	0.1611629758643431	34505	0.1894736842105263	0.5894736842105264	0.2421052631578947	0.1947368421052631	0.5894736842105264	0.4105263157894737	0.2894736842105263	0.1526315789473684	0.1368421052631579	0.3684210526315788	0.2	0.2631578947368421	minc
Minc3s01020g19922	SP(Sec/SPI)	0.99676	0.00324	CS pos: 20-21. TFA-IP. Pr: 0.9595	1.47	0.02	0	o	1	Extracellular	0.0001	0.0	0.0001	0.9884	0.0	0.0	0.0029	0.0	0.0	0.0086	0.0	150	17360.3786	30.77866666666665	0.9966494427558258	-0.3933990147783251	0.7253399014778326	-0.3839999999999999	8.756176567077638	2.227436937722077	31985	0.28	0.52	0.2533333333333333	0.1866666666666666	0.52	0.48	0.2066666666666666	0.1266666666666666	0.08	0.3533333333333333	0.2466666666666666	0.18	minc
Minc3s01042g20118	SP(Sec/SPI)	0.987902	0.012098	CS pos: 19-20. IYA-DD. Pr: 0.9360	0.00	0.00	0	o	1	Extracellular	0.0024	0.0001	0.0001	0.8799	0.0001	0.0019	0.1125	0.0	0.0001	0.0054	0.0	277	31891.481600000046	42.285559566787	1.0399759239516702	-1.6780987394957985	0.6576943277310924	-1.671480144404329	8.67410831451416	3.224077903249622	1490	0.2707581227436823	0.2707581227436823	0.1841155234657039	0.0252707581227436	0.2707581227436823	0.7292418772563176	0.5595667870036101	0.296028880866426	0.2635379061371841	0.1191335740072202	0.1155234657039711	0.3140794223826714	minc
Minc3s01051g20218	SP(Sec/SPI)	0.982595	0.017405	CS pos: 16-17. AMA-LD. Pr: 0.8748	0.00	0.00	0	o	1	Extracellular	0.0006	0.0002	0.0052	0.9884	0.0001	0.0031	0.0022	0.0	0.0	0.0008	0.0	294	32489.641600000043	27.8371088435374	0.9991306182121972	-0.3607513593672762	0.7204597132970836	-0.3748299319727893	8.645355415344238	5.785195447489425	66195	0.3741496598639455	0.5374149659863945	0.2414965986394557	0.1156462585034013	0.5374149659863945	0.4625850340136055	0.1972789115646258	0.1156462585034013	0.0816326530612245	0.2653061224489796	0.2482993197278911	0.2006802721088435	minc
Minc3s01077g20498	OTHER	0.009615	0.990385		18.89	18.89	1	i34-56o	0	Mitochondrion	0.9129	0.0018	0.0104	0.0013	0.953	0.0007	0.0013	0.0194	0.0001	0.0001	0.0119	58	5757.678200000002	35.79137931034482	0.9986642371234208	0.259299191374663	0.7292722371967656	0.3310344827586208	11.466427421569826	5.229197749393327	5500	0.4310344827586207	0.706896551724138	0.4655172413793104	0.0344827586206896	0.706896551724138	0.293103448275862	0.2068965517241379	0.1551724137931034	0.0517241379310344	0.2758620689655172	0.2413793103448276	0.3275862068965517	minc
Minc3s01107g20785	SP(Sec/SPI)	0.976847	0.023153	CS pos: 22-23. CKA-DF. Pr: 0.9262	0.00	0.00	0	o	1	Extracellular	0.0002	0.0002	0.0005	0.9901	0.0001	0.0001	0.0036	0.0	0.0	0.0054	0.0	271	29671.5685	15.727306273062725	1.0056651217739003	-0.6367883995703545	0.7165843179377014	-0.6376383763837642	6.055990028381348	-5.0044959481334885	25160	0.3136531365313653	0.4944649446494464	0.1955719557195571	0.1217712177121771	0.4944649446494464	0.5055350553505535	0.2583025830258302	0.1365313653136531	0.1217712177121771	0.2509225092250922	0.3210332103321033	0.1217712177121771	minc
Minc3s01112g20831	OTHER	0.420105	0.579895		11.30	11.28	0	o	0	Golgi_apparatus	0.608	0.0147	0.0028	0.1332	0.0582	0.0479	0.236	0.0013	0.4284	0.0749	0.0026	712	82667.99570000019	52.20144662921366	1.0082166903745853	-0.9899979793897756	0.707310567791473	-0.9716292134831452	6.104701042175292	-18.929075544908684	94340	0.2064606741573033	0.4676966292134832	0.2008426966292134	0.1629213483146067	0.4676966292134832	0.5323033707865168	0.3089887640449438	0.1699438202247191	0.1390449438202247	0.2556179775280898	0.2696629213483146	0.2078651685393258	minc
Minc3s01143g21148	OTHER	0.008365	0.991635		0.00	0.00	0	o	0	Extracellular	0.0078	0.0466	0.0984	0.8348	0.0165	0.0021	0.0001	0.0004	0.0001	0.001	0.0	152	17205.261	23.398092105263157	0.9979232434232436	-0.5617103984450923	0.7223517978620019	-0.5565789473684212	6.694632911682128	-1.0757177453150888	52995	0.3289473684210526	0.5921052631578947	0.2236842105263157	0.1578947368421052	0.5921052631578947	0.4078947368421052	0.2368421052631578	0.125	0.1118421052631578	0.2763157894736842	0.2368421052631579	0.2105263157894736	minc
Minc3s01152g21216	SP(Sec/SPI)	0.977495	0.022505	CS pos: 21-22. VNS-LT. Pr: 0.8944	0.00	0.00	0	o	1	Extracellular	0.0033	0.0009	0.035	0.6921	0.0068	0.0028	0.0512	0.0016	0.001	0.2084	0.0002	231	25381.171	33.087056277056284	1.0035996353496357	-0.4941213653603034	0.7184576485461441	-0.5251082251082255	6.0803739547729485	-2.996254963028825	49890	0.3203463203463203	0.5367965367965368	0.2337662337662337	0.1168831168831169	0.5367965367965368	0.4632034632034632	0.2077922077922078	0.1082251082251082	0.0995670995670995	0.2683982683982684	0.3160173160173161	0.1904761904761904	minc
Minc3s01161g21288	SP(Sec/SPI)	0.995407	0.004593	CS pos: 21-22. SLA-KN. Pr: 0.9188	0.00	0.00	0	i	1	Extracellular	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72	8289.5664	45.31527777777778	1.0057749433106575	-0.7859275053304904	0.7093816631130063	-0.8250000000000001	10.104081535339354	6.420268025508962	0	0.1805555555555555	0.4999999999999999	0.1944444444444444	0.1944444444444444	0.4999999999999999	0.5	0.3472222222222222	0.2777777777777778	0.0694444444444444	0.2361111111111111	0.3055555555555556	0.1666666666666666	minc
Minc3s01235g21948	SP(Sec/SPI)	0.97341	0.02659	CS pos: 20-21. IAA-QC. Pr: 0.4220	0.04	0.04	0	o	1	Extracellular	0.0	0.0	0.0	0.9999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	466	50182.003600000055	37.231158798283246	1.0018615973741791	-0.4608924697861791	0.7197087077781221	-0.4484978540772527	5.536652183532714	-8.449973881570315	91465	0.424892703862661	0.4957081545064378	0.2081545064377682	0.1030042918454935	0.4957081545064378	0.5042918454935622	0.1845493562231759	0.0922746781115879	0.0922746781115879	0.2274678111587982	0.3068669527896995	0.1394849785407725	minc
Minc3s01307g22634	SP(Sec/SPI)	0.995652	0.004348	CS pos: 21-22. SLG-KN. Pr: 0.9057	0.00	0.00	0	i	1	Extracellular	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69	7900.139200000003	47.1855072463768	1.0060095238095237	-0.7591517857142857	0.7103348214285714	-0.8043478260869567	9.938655662536618	6.360300354206796	125	0.2028985507246377	0.4927536231884058	0.1884057971014492	0.1739130434782608	0.4927536231884058	0.5072463768115942	0.3478260869565217	0.2753623188405797	0.072463768115942	0.2318840579710145	0.3043478260869565	0.1594202898550724	minc
Minc3s01307g22639	SP(Sec/SPI)	0.994884	0.005116	CS pos: 21-22. SLG-KN. Pr: 0.8939	0.00	0.00	0	i	1	Extracellular	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70	8055.268800000003	45.522857142857134	1.0073731459797033	-0.7931868131868133	0.7086813186813186	-0.8514285714285714	9.919637489318848	5.3913084717798565	0	0.1714285714285714	0.5	0.1857142857142857	0.1857142857142857	0.5	0.5	0.3571428571428571	0.2714285714285714	0.0857142857142857	0.2428571428571428	0.3142857142857143	0.1571428571428571	minc
Minc3s01322g22768	OTHER	0.351245	0.648755		44.30	43.19	2	i5-27o37-59i	0	Endoplasmic_reticulum	0.9983	0.0001	0.0	0.0021	0.0025	0.4138	0.5532	0.0004	0.027	0.0009	0.0	96	10686.436299999992	30.772916666666664	1.0050678708264913	0.0237048665620094	0.7264678178963894	-0.0197916666666671	7.697215843200684	0.1394489269507968	3105	0.2395833333333333	0.5729166666666666	0.2604166666666667	0.1145833333333333	0.5729166666666666	0.4270833333333333	0.3020833333333333	0.15625	0.1458333333333333	0.375	0.25	0.25	minc
Minc3s01325g22793	SP(Sec/SPI)	0.957107	0.042893	CS pos: 21-22. VLA-DQ. Pr: 0.9080	0.03	0.03	0	o	1	Endoplasmic_reticulum	0.1944	0.0015	0.0045	0.3189	0.0036	0.0019	0.631	0.0002	0.0098	0.028	0.0006	199	23057.363400000024	27.57793969849245	0.9987122807017544	-0.0930044182621503	0.7282179675994108	-0.1035175879396984	6.114022636413574	-2.7893390540472254	18575	0.2010050251256281	0.5276381909547738	0.3366834170854271	0.135678391959799	0.5276381909547738	0.4723618090452261	0.3015075376884422	0.1557788944723618	0.1457286432160804	0.3668341708542714	0.1557788944723618	0.2663316582914573	minc
Minc3s01332g22850	OTHER	0.000498	0.999502		0.14	0.00	0	o	0	Cytoplasm	0.0252	0.0754	0.7355	0.0003	0.0015	0.0092	0.0063	0.0044	0.0176	0.1491	0.0008	261	29382.757800000018	42.615019157088106	1.0116227796674224	-0.5659598214285715	0.7064620535714285	-0.5750957854406127	4.704984092712402	-15.869538464572202	26025	0.2720306513409962	0.475095785440613	0.2835249042145594	0.0804597701149425	0.475095785440613	0.524904214559387	0.3295019157088122	0.1379310344827586	0.1915708812260536	0.2758620689655172	0.1839080459770115	0.3295019157088122	minc
Minc3s01352g23040	SP(Sec/SPI)	0.981303	0.018697	CS pos: 21-22. SNS-TI. Pr: 0.5548	0.00	0.00	0	i	1	Extracellular	0.0	0.0	0.0001	0.9999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122	13596.668399999988	63.41147540983608	1.0040945006321114	-0.3382173382173383	0.7196092796092797	-0.3655737704918032	8.987295722961427	4.99544955769313	3480	0.2786885245901639	0.5163934426229508	0.2622950819672131	0.0573770491803278	0.5163934426229508	0.4836065573770491	0.2540983606557377	0.1557377049180328	0.0983606557377049	0.2622950819672131	0.2704918032786885	0.2131147540983606	minc
Minc3s01364g23158	OTHER	0.000706	0.999294		0.59	0.00	0	o	0	Cytoplasm	0.0462	0.0988	0.6609	0.0005	0.0055	0.0232	0.0173	0.006	0.0589	0.127	0.0018	255	28760.044	44.19066666666667	1.0114095044521874	-0.5755999999999999	0.7053657142857144	-0.585098039215686	4.809567832946779	-12.847293633306144	27390	0.2705882352941177	0.4745098039215685	0.2823529411764706	0.0901960784313725	0.4745098039215685	0.5254901960784314	0.3254901960784313	0.1411764705882353	0.1843137254901961	0.2823529411764706	0.188235294117647	0.3176470588235294	minc
Minc3s01472g24105	SP(Sec/SPI)	0.997644	0.002356	CS pos: 24-25. SEA-FG. Pr: 0.8121	0.00	0.00	0	o	1	Extracellular	0.0001	0.0005	0.041	0.9552	0.0002	0.0003	0.0005	0.0	0.0001	0.0021	0.0	174	18686.962499999987	54.31959770114943	0.9911393217893216	0.2939137785291631	0.7450380388841928	0.2850574712643676	8.810716819763183	5.917492683845245	9690	0.3333333333333332	0.6666666666666666	0.3218390804597701	0.0919540229885057	0.6666666666666666	0.3333333333333332	0.1666666666666666	0.1149425287356321	0.0517241379310344	0.3218390804597701	0.2988505747126436	0.2126436781609195	minc
Minc3s01509g24368	SP(Sec/SPI)	0.998911	0.001089	CS pos: 23-24. STS-NC. Pr: 0.5671	1.88	1.87	0	o	1	Extracellular	0.0003	0.0019	0.0001	0.9971	0.0	0.0002	0.0003	0.0	0.0	0.0004	0.0	387	38195.15699999997	46.73488372093023	1.0088647959183674	-0.4727000747943156	0.7139379207180254	-0.4519379844961237	8.838115882873538	5.907070061142813	27445	0.524547803617571	0.5736434108527132	0.1550387596899224	0.0878552971576227	0.5736434108527132	0.4263565891472868	0.0904392764857881	0.0568475452196382	0.0335917312661498	0.193798449612403	0.4470284237726098	0.1111111111111111	minc
Minc3s01525g24488	SP(Sec/SPI)	0.911549	0.088451	CS pos: 22-23. NNA-RT. Pr: 0.1901	0.00	0.00	0	o	1	Extracellular	0.0015	0.0005	0.0003	0.9933	0.0009	0.0001	0.0047	0.0	0.0	0.0001	0.0	312	34271.68589999996	44.73301282051282	1.0276197155429827	-1.0940437412750117	0.677198697068404	-1.0955128205128182	9.089929389953614	7.2151825195922115	11920	0.2596153846153846	0.4519230769230769	0.2243589743589743	0.0576923076923076	0.4519230769230769	0.548076923076923	0.3621794871794871	0.2019230769230769	0.1602564102564102	0.1538461538461538	0.2371794871794871	0.266025641025641	minc
Minc3s01573g24822	SP(Sec/SPI)	0.987603	0.012397	CS pos: 19-20. IYA-DD. Pr: 0.9362	0.00	0.00	0	o	1	Extracellular	0.0037	0.0001	0.0001	0.879	0.0001	0.0018	0.1135	0.0	0.0002	0.0053	0.0	274	31493.96930000004	43.16678832116787	1.0390096136567837	-1.66558682952735	0.6584121083377589	-1.659124087591238	8.506039237976076	2.228420524747193	1490	0.2773722627737226	0.2700729927007299	0.1861313868613138	0.0255474452554744	0.2700729927007299	0.7299270072992701	0.5547445255474452	0.291970802919708	0.2627737226277372	0.1167883211678832	0.1094890510948905	0.3102189781021898	minc
Minc3s01614g25112	SP(Sec/SPI)	0.991818	0.008182	CS pos: 20-21. TFS-IP. Pr: 0.8119	1.16	0.02	0	o	1	Extracellular	0.0001	0.0	0.0	0.9911	0.0	0.0	0.0025	0.0	0.0	0.0063	0.0	150	17373.4204	28.713333333333324	0.9966734211415064	-0.3933990147783251	0.7254088669950739	-0.384	8.96930904388428	3.227618019956603	31985	0.28	0.52	0.2533333333333333	0.1866666666666666	0.52	0.48	0.2	0.1266666666666666	0.0733333333333333	0.3533333333333333	0.2533333333333333	0.1866666666666666	minc
Minc3s01802g26418	SP(Sec/SPI)	0.975794	0.024206	CS pos: 21-22. GCS-EE. Pr: 0.4997	0.00	0.00	0	o	1	Extracellular	0.0013	0.0166	0.0198	0.8829	0.0226	0.0006	0.0548	0.0	0.0006	0.0021	0.0	318	35963.39510000005	50.99213836477985	1.0409801202034217	-1.6443176631675032	0.6659333637608399	-1.5864779874213817	4.362870216369629	-54.16662640153345	9230	0.2452830188679245	0.3144654088050315	0.1666666666666666	0.0314465408805031	0.3144654088050315	0.6855345911949685	0.5157232704402516	0.1792452830188679	0.3364779874213837	0.1257861635220125	0.1729559748427673	0.3427672955974842	minc
Minc3s01897g27031	SP(Sec/SPI)	0.992275	0.007725	CS pos: 21-22. TNG-IS. Pr: 0.5403	2.56	0.00	0	o	1	Endoplasmic_reticulum	0.8514	0.0005	0.0007	0.0441	0.0031	0.378	0.4541	0.0002	0.0452	0.0738	0.0004	458	53236.7629	46.97449781659393	1.0016817796160782	-0.4557237464522233	0.7217943866288238	-0.4255458515283839	7.936654472351074	0.9802946680208536	113830	0.2336244541484716	0.5327510917030568	0.2510917030567685	0.1266375545851528	0.5327510917030568	0.4672489082969432	0.259825327510917	0.1375545851528384	0.1222707423580786	0.3253275109170305	0.2248908296943231	0.2489082969432314	minc
Minc3s02048g27976	OTHER	0.096061	0.903939		21.09	21.09	1	o5-27i	0	Endoplasmic_reticulum	0.9592	0.0065	0.0077	0.0004	0.1332	0.0593	0.4619	0.0548	0.2554	0.0204	0.0003	295	34277.50950000007	46.703389830508456	1.0192497918747918	-0.9464532019704432	0.6951724137931036	-0.926440677966101	5.625605201721191	-8.764859731268103	3230	0.1999999999999999	0.3796610169491525	0.2576271186440678	0.0677966101694915	0.3796610169491525	0.6203389830508476	0.4169491525423729	0.2067796610169491	0.2101694915254237	0.2372881355932203	0.135593220338983	0.3186440677966101	minc
Minc3s02073g28116	SP(Sec/SPI)	0.521278	0.478722	CS pos: 19-20. VLA-VN. Pr: 0.3601	0.18	0.00	0	o	1	Extracellular	0.1206	0.0018	0.0163	0.6367	0.0094	0.0129	0.1832	0.0009	0.0029	0.1347	0.0013	339	37967.25090000005	28.88622418879055	0.9960589466089466	-0.1069717707442258	0.7287339606501283	-0.0746312684365783	8.62453212738037	3.9680521075206334	71320	0.2831858407079646	0.5781710914454277	0.3008849557522124	0.1297935103244837	0.5781710914454277	0.4218289085545723	0.1651917404129793	0.0943952802359882	0.0707964601769911	0.3451327433628318	0.2625368731563422	0.2212389380530973	minc
Minc3s02282g29253	OTHER	0.000309	0.999691		1.54	1.54	0	o	0	Cytoplasm	0.1023	0.2373	0.5578	0.0128	0.0699	0.0051	0.02	0.0147	0.0342	0.0465	0.0017	112	12541.917699999987	51.967053571428565	1.0055565187239943	-0.3429906542056074	0.7156875834445928	-0.3464285714285715	4.2429399490356445	-11.78064458272778	9970	0.2589285714285714	0.5	0.3035714285714285	0.0892857142857142	0.5	0.5	0.2678571428571428	0.0892857142857142	0.1785714285714285	0.2946428571428571	0.1964285714285714	0.3125	minc
Minc3s02324g29465	SP(Sec/SPI)	0.923693	0.076307	CS pos: 24-25. TEA-KH. Pr: 0.9040	0.00	0.00	0	o	1	Endoplasmic_reticulum	0.1979	0.0014	0.0002	0.3464	0.0022	0.0036	0.519	0.0	0.1007	0.0265	0.0	330	38162.30930000009	50.67121212121212	1.0331620679424418	-1.4251428571428573	0.6772615384615385	-1.4303030303030282	4.874648475646972	-32.60220050816372	10095	0.2181818181818181	0.3151515151515152	0.1606060606060606	0.0939393939393939	0.3151515151515152	0.6848484848484848	0.4696969696969696	0.203030303030303	0.2666666666666666	0.1757575757575757	0.2181818181818181	0.3272727272727272	minc
